_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
899280637,3/4/2016 12:13:49,1913449065,3/4/2016 12:11:06,false,clixsense,0.4567,31738779,CAN,ON,Toronto,108.175.226.120,"{""text"":""Where do you want to depart from to get to Rockefeller Center?"",""result"":""yes""}",Where do you want to depart from to get to Rockefeller Center?,,"inform(to_stop=""*STOP"")",how to travel to *STOP,confirm: to_stop=Rockefeller Center; request: from_stop=?,confirm-request,how to travel to Rockefeller Center
899280638,3/4/2016 12:04:10,1913444202,3/4/2016 12:01:22,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Our subway line L, going from Lincoln Center to Inwood from 8:17am."",""result"":""yes""}","Our subway line L, going from Lincoln Center to Inwood from 8:17am.",,"inform(vehicle=""*VEHICLE"")",i want to take a *VEHICLE,"vehicle=subway, from_stop=Lincoln Center, line=L, departure_time=8:17am, direction=Inwood",reply,i want to take a subway
899280638,3/4/2016 12:16:01,1913450066,3/4/2016 12:13:56,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""take line L subway at 8:17am from lincoln center dir inwood"",""result"":""yes""}",take line L subway at 8:17am from lincoln center dir inwood,,"inform(vehicle=""*VEHICLE"")",i want to take a *VEHICLE,"vehicle=subway, from_stop=Lincoln Center, line=L, departure_time=8:17am, direction=Inwood",reply,i want to take a subway
899280638,3/4/2016 14:08:18,1913488216,3/4/2016 13:47:56,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""At 8:17am by subway line L from Lincoln Center to Inwood."",""result"":""yes""}",At 8:17am by subway line L from Lincoln Center to Inwood.,,"inform(vehicle=""*VEHICLE"")",i want to take a *VEHICLE,"vehicle=subway, from_stop=Lincoln Center, line=L, departure_time=8:17am, direction=Inwood",reply,i want to take a subway
899280639,3/4/2016 11:40:05,1913429122,3/4/2016 11:36:09,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, any time pm."",""result"":""yes""}","Yes, any time pm.",,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",is there a time i can leave at *NUMBER *AMPM,ampm=pm,confirm,is there a time i can leave at *NUMBER pm
899280639,3/4/2016 11:45:28,1913433442,3/4/2016 11:43:29,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""at pm from where to where"",""result"":""yes""}",at pm from where to where,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",is there a time i can leave at *NUMBER *AMPM,ampm=pm,confirm,is there a time i can leave at *NUMBER pm
899280639,3/4/2016 12:13:49,1913449059,3/4/2016 12:11:06,false,clixsense,0.4567,31738779,CAN,ON,Toronto,108.175.226.120,"{""text"":""I'll check for a pm time."",""result"":""yes""}",I'll check for a pm time.,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",is there a time i can leave at *NUMBER *AMPM,ampm=pm,confirm,is there a time i can leave at *NUMBER pm
899280640,3/4/2016 12:19:20,1913451310,3/4/2016 12:17:52,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""But where from to go?"",""result"":""yes""}",But where from to go?,,"inform(to_stop=""*STOP"")",i want to go to *STOP instead,from_stop=?,request,i want to go to Chambers Street instead
899280640,3/4/2016 12:29:56,1913455443,3/4/2016 12:28:37,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""from where to where"",""result"":""yes""}",from where to where,,"inform(to_stop=""*STOP"")",i want to go to *STOP instead,from_stop=?,request,i want to go to Chambers Street instead
899280640,3/4/2016 14:18:09,1913492962,3/4/2016 14:15:32,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""From what station?"",""result"":""yes""}",From what station?,,"inform(to_stop=""*STOP"")",i want to go to *STOP instead,from_stop=?,request,i want to go to Chambers Street instead
899280641,3/4/2016 11:34:26,1913424467,3/4/2016 11:30:36,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Destination not found to Central Park."",""result"":""yes""}",Destination not found to Central Park.,"/// ""Destination not found to Central Park, I am afraid."" --- Your reply contains superfluous information: time","inform(to_stop=""*STREET"")",destination is *STOP,"*=notfound, to_stop=Central Park",apologize,destination is Central Park
899280641,3/4/2016 11:35:32,1913425396,3/4/2016 11:31:52,false,clixsense,0.4567,31738779,CAN,ON,Toronto,108.175.226.120,"{""text"":""I did not find how to get to Central Park"",""result"":""yes""}",I did not find how to get to Central Park,,"inform(to_stop=""*STREET"")",destination is *STOP,"*=notfound, to_stop=Central Park",apologize,destination is Central Park
899280641,3/4/2016 12:10:28,1913447120,3/4/2016 12:08:25,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""not found from where to central park"",""result"":""yes""}",not found from where to central park,,"inform(to_stop=""*STREET"")",destination is *STOP,"*=notfound, to_stop=Central Park",apologize,destination is Central Park
899280642,3/4/2016 11:50:21,1913436599,3/4/2016 11:47:34,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, from our subway but from where? And where to go?"",""result"":""yes""}","Yes, from our subway but from where? And where to go?",,"inform(vehicle=""*VEHICLE"")",i want to take the *VEHICLE,"confirm: vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,i want to take the subway
899280642,3/4/2016 11:57:35,1913440579,3/4/2016 11:53:24,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""take subway from where to where"",""result"":""yes""}",take subway from where to where,,"inform(vehicle=""*VEHICLE"")",i want to take the *VEHICLE,"confirm: vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,i want to take the subway
899280642,3/4/2016 13:25:13,1913471207,3/4/2016 13:14:16,false,neodev,0.5762,23017572,USA,CA,Los Angeles,67.215.241.19,"{""text"":""ok sir you want to go in subway but i need you to tell me from where to where do you want to go?"",""result"":""yes""}",ok sir you want to go in subway but i need you to tell me from where to where do you want to go?,,"inform(vehicle=""*VEHICLE"")",i want to take the *VEHICLE,"confirm: vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,i want to take the subway
899280643,3/4/2016 12:15:56,1913450033,3/4/2016 12:13:42,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a route not found later on."",""result"":""yes""}",I apologize but such a route not found later on.,,"inform(alternative=""next"")",is there a later alternative,"*=notfound, alternative=next",apologize,is there a later alternative
899280643,3/4/2016 12:26:55,1913454582,3/4/2016 12:24:51,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""not found from next or later or after to where"",""result"":""yes""}",not found from next or later or after to where,,"inform(alternative=""next"")",is there a later alternative,"*=notfound, alternative=next",apologize,is there a later alternative
899280643,3/4/2016 14:17:32,1913492769,3/4/2016 14:11:34,false,neodev,0.5762,23017572,USA,CA,Los Angeles,67.215.241.19,"{""text"":""sorry sir but i could not found any later alternative"",""result"":""yes""}",sorry sir but i could not found any later alternative,,"inform(alternative=""next"")",is there a later alternative,"*=notfound, alternative=next",apologize,is there a later alternative
899280644,3/4/2016 12:04:10,1913444200,3/4/2016 12:01:22,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, from our subway line Q going from World Trade Center to Penn Station at 7:12am."",""result"":""yes""}","Yes, from our subway line Q going from World Trade Center to Penn Station at 7:12am.",,"inform(alternative=""next"")",can i get a connection at a later time,"direction=Penn Station, line=Q, departure_time=7:12am, from_stop=World Trade Center, vehicle=subway",reply,can i get a connection at a later time
899280644,3/4/2016 12:16:01,1913450064,3/4/2016 12:13:56,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""take line Q subway at 7:12am from world trade center dir penn station"",""result"":""yes""}",take line Q subway at 7:12am from world trade center dir penn station,,"inform(alternative=""next"")",can i get a connection at a later time,"direction=Penn Station, line=Q, departure_time=7:12am, from_stop=World Trade Center, vehicle=subway",reply,can i get a connection at a later time
899280644,3/4/2016 14:08:18,1913488213,3/4/2016 13:47:56,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""By subway line Q at 7:12am from World Trade Center to Penn Station."",""result"":""yes""}",By subway line Q at 7:12am from World Trade Center to Penn Station.,,"inform(alternative=""next"")",can i get a connection at a later time,"direction=Penn Station, line=Q, departure_time=7:12am, from_stop=World Trade Center, vehicle=subway",reply,can i get a connection at a later time
899280645,3/4/2016 11:42:47,1913431445,3/4/2016 11:40:06,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, line A from our subway going from Washington Square to Delancey Street from 11:04am."",""result"":""yes""}","Yes, line A from our subway going from Washington Square to Delancey Street from 11:04am.","/// ""Yes, bus line A from our subway going from Washington Square to Delancey Street from 11:04am."" --- Your reply contains superfluous information: vehicle","inform(from_stop=""*STREET"")",i want to go from *STOP to,"vehicle=subway, line=A, departure_time=11:04am, direction=Delancey Street, from_stop=Washington Square",reply,i want to go from Washington Square to
899280645,3/4/2016 11:47:23,1913434698,3/4/2016 11:45:30,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""take line A subway at 11:04am from washington square dir delancey street"",""result"":""yes""}",take line A subway at 11:04am from washington square dir delancey street,,"inform(from_stop=""*STREET"")",i want to go from *STOP to,"vehicle=subway, line=A, departure_time=11:04am, direction=Delancey Street, from_stop=Washington Square",reply,i want to go from Washington Square to
899280645,3/4/2016 13:14:13,1913468420,3/4/2016 13:04:32,false,neodev,0.5762,23017572,USA,CA,Los Angeles,67.215.241.19,"{""text"":""ok sir you can take a subway at 11:04am in the line A from Washington Square to Delancey Street"",""result"":""yes""}",ok sir you can take a subway at 11:04am in the line A from Washington Square to Delancey Street,,"inform(from_stop=""*STREET"")",i want to go from *STOP to,"vehicle=subway, line=A, departure_time=11:04am, direction=Delancey Street, from_stop=Washington Square",reply,i want to go from Washington Square to
899280646,3/4/2016 12:04:10,1913444201,3/4/2016 12:01:22,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, am. But where to? Where you would like to go?"",""result"":""yes""}","Yes, am. But where to? Where you would like to go?",,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",is there an alternative at *NUMBER in the *AMPM,"confirm: ampm=am; request: from_stop=?, to_stop=?",confirm-request,is there an alternative at *NUMBER in the morning
899280646,3/4/2016 12:16:01,1913450067,3/4/2016 12:13:56,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""at am from where to where"",""result"":""yes""}",at am from where to where,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",is there an alternative at *NUMBER in the *AMPM,"confirm: ampm=am; request: from_stop=?, to_stop=?",confirm-request,is there an alternative at *NUMBER in the morning
899280646,3/4/2016 14:08:18,1913488214,3/4/2016 13:47:56,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""An alternative in the am, what station are you coming from and to what direction?"",""result"":""yes""}","An alternative in the am, what station are you coming from and to what direction?",,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",is there an alternative at *NUMBER in the *AMPM,"confirm: ampm=am; request: from_stop=?, to_stop=?",confirm-request,is there an alternative at *NUMBER in the morning
899280647,3/4/2016 11:36:08,1913425980,3/4/2016 11:34:27,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, to Fulton Street but from where you would like to go?"",""result"":""yes""}","Yes, to Fulton Street but from where you would like to go?",,"inform(to_stop=""*STOP"")",i'm heading to *STOP,confirm: to_stop=Fulton Street; request: from_stop=?,confirm-request,i'm heading to Fulton Street
899280647,3/4/2016 11:39:52,1913428860,3/4/2016 11:35:33,false,clixsense,0.4567,31738779,CAN,ON,Toronto,108.175.226.120,"{""text"":""Where do you depart from to go to Fulton Street?"",""result"":""yes""}",Where do you depart from to go to Fulton Street?,,"inform(to_stop=""*STOP"")",i'm heading to *STOP,confirm: to_stop=Fulton Street; request: from_stop=?,confirm-request,i'm heading to Fulton Street
899280647,3/4/2016 11:43:28,1913432062,3/4/2016 11:42:30,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""from where to fulton street"",""result"":""yes""}",from where to fulton street,,"inform(to_stop=""*STOP"")",i'm heading to *STOP,confirm: to_stop=Fulton Street; request: from_stop=?,confirm-request,i'm heading to Fulton Street
899280648,3/4/2016 12:01:21,1913442529,3/4/2016 11:59:09,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, pm."",""result"":""yes""}","Yes, pm.",,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",ok what if i leave at around *NUMBER *AMPM,ampm=pm,confirm,ok what if i leave at around *NUMBER pm
899280648,3/4/2016 12:13:52,1913449088,3/4/2016 12:10:28,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""at pm from where to where"",""result"":""yes""}",at pm from where to where,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",ok what if i leave at around *NUMBER *AMPM,ampm=pm,confirm,ok what if i leave at around *NUMBER pm
899280648,3/4/2016 13:52:45,1913481268,3/4/2016 13:39:25,false,neodev,0.5762,23017572,USA,CA,Los Angeles,67.215.241.19,"{""text"":""ok sir you will leave at pm"",""result"":""yes""}",ok sir you will leave at pm,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",ok what if i leave at around *NUMBER *AMPM,ampm=pm,confirm,ok what if i leave at around *NUMBER pm
899280649,3/4/2016 11:42:47,1913431447,3/4/2016 11:40:06,false,clixsense,0.5964,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a option not found from Bowling Green to Bowery."",""result"":""yes""}",I apologize but such a option not found from Bowling Green to Bowery.,,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",i would like to go from *STOP to *STOP,"*=notfound, to_stop=Bowery, from_stop=Bowling Green",apologize,i would like to go from Bowling Green to Bowery
899280649,3/4/2016 11:47:23,1913434691,3/4/2016 11:45:30,false,zoombucks,0.5979,4711962,CAN,ON,Markham,74.15.42.40,"{""text"":""not found from bowling green to bowery"",""result"":""yes""}",not found from bowling green to bowery,,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",i would like to go from *STOP to *STOP,"*=notfound, to_stop=Bowery, from_stop=Bowling Green",apologize,i would like to go from Bowling Green to Bowery
899280649,3/4/2016 13:14:13,1913468429,3/4/2016 13:04:32,false,neodev,0.5762,23017572,USA,CA,Los Angeles,67.215.241.19,"{""text"":""sorry sir but i could not found any path from Bowling Green to Bowery"",""result"":""yes""}",sorry sir but i could not found any path from Bowling Green to Bowery,,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",i would like to go from *STOP to *STOP,"*=notfound, to_stop=Bowery, from_stop=Bowling Green",apologize,i would like to go from Bowling Green to Bowery
