_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
914804349,3/23/2016 18:15:42,1932384077,3/23/2016 18:13:06,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""You want to know the distance from Park Place to East Broadway."",""result"":""yes""}",You want to know the distance from Park Place to East Broadway.,,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")&request(distance)",i am headed from *STOP to *STOP and i was wondering how long the ride would be,"to_stop=East Broadway, from_stop=Park Place",confirm,i am headed from Park Place to East Broadway and i was wondering how long the ride would be
914804350,3/23/2016 19:00:24,1932410583,3/23/2016 18:57:04,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""Yes, I am still here. Where is your starting point and destination by bus?"",""result"":""yes""}","Yes, I am still here. Where is your starting point and destination by bus?",,"inform(vehicle=""*VEHICLE"")",yes i am still here can we take the *VEHICLE ,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,yes i am still here can we take the bus 
914804351,3/23/2016 18:36:26,1932396368,3/23/2016 18:20:06,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""Where are you leaving from and where are you going to?"",""result"":""yes""}",Where are you leaving from and where are you going to?,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",is there a connection in *NUMBER minutes,"from_stop=?, to_stop=?",request,is there a connection in twenty minutes
914804352,3/23/2016 17:39:54,1932368640,3/23/2016 17:38:44,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""You can take the 10:11pm subway on the line A from Herald Square to Lincoln Center."",""result"":""yes""}",You can take the 10:11pm subway on the line A from Herald Square to Lincoln Center.,,"inform(from_stop=""*STREET"")",i want to travel from *STOP,"vehicle=subway, departure_time=10:11pm, line=A, direction=Lincoln Center, from_stop=Herald Square",reply,i want to travel from Herald Square
914804353,3/23/2016 19:01:09,1932410972,3/23/2016 18:59:46,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, to Park Place."",""result"":""yes""}","Yes, to Park Place.",,"inform(to_stop=""*STREET"")",i'm going to *STOP,to_stop=Park Place,confirm,i'm going to Park Place
914804354,3/23/2016 17:38:43,1932368104,3/23/2016 17:37:12,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""Where do you want to go?"",""result"":""yes""}",Where do you want to go?,,"inform(from_stop=""*STREET"")",i am travelling from *STOP and,to_stop=?,request,i am travelling from Bleecker Street and
914804355,3/23/2016 19:35:28,1932427165,3/23/2016 19:21:29,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""where would you like the 7:00 pm schedule from and to"",""result"":""yes""}",where would you like the 7:00 pm schedule from and to,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",*NUMBER *AMPM schedule,"confirm: departure_time=7:00, ampm=pm; request: from_stop=?, to_stop=?",confirm-request,seven pm schedule
914804356,3/23/2016 18:15:42,1932384075,3/23/2016 18:13:06,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""Take the M5 bus from Grand Street to Park Place at 12:10pm. "",""result"":""yes""}",Take the M5 bus from Grand Street to Park Place at 12:10pm.,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",what about a connection at *NUMBER *AMPM,"direction=Park Place, from_stop=Grand Street, line=M5, vehicle=bus, departure_time=12:10pm",reply,what about a connection at twelve pm
914804357,3/23/2016 17:37:11,1932367407,3/23/2016 17:35:28,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""I understand you want to travel from Bryant Park to Rector Street."",""result"":""yes""}",I understand you want to travel from Bryant Park to Rector Street.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",yes i am travelling from *STOP to *STOP,"from_stop=Bryant Park, to_stop=Rector Street",confirm,yes i am travelling from Bryant Park to Rector Street
914804358,3/23/2016 18:54:55,1932407022,3/23/2016 18:52:58,false,clixsense,1.0,20057149,CAN,QC,Montréal,97.107.215.5,"{""text"":""Travelling to Broad Street."",""result"":""yes""}",Travelling to Broad Street.,,"inform(to_stop=""*STREET"")",i am traveling to *STOP,to_stop=Broad Street,confirm,i am traveling to Broad Street
914804359,3/23/2016 17:53:37,1932374690,3/23/2016 17:52:33,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""I'm sorry there is no connection to Wall Street."",""result"":""yes""}",I'm sorry there is no connection to Wall Street.,,"inform(to_stop=""*STOP"")",no i would like to go to *STOP,"*=notfound, to_stop=Wall Street",apologize,no i would like to go to Wall Street
914804360,3/23/2016 18:42:43,1932399952,3/23/2016 18:41:28,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""Where are you going to?"",""result"":""yes""}",Where are you going to?,,"inform(from_stop=""*STREET"")",from *STOP,to_stop=?,request,from Bryant Park
914804361,3/23/2016 19:20:33,1932421182,3/23/2016 19:18:05,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Sorry I can not find  from Park Place to Penn Station"",""result"":""yes""}",Sorry I can not find  from Park Place to Penn Station,,"confirm(from_stop=""*STREET"")&confirm(to_stop=""*STOP"")",i would like to depart from *STOP and go to *STOP,"*=notfound, from_stop=Park Place, to_stop=Penn Station",apologize,i would like to depart from Park Place and go to Penn Station
914804362,3/23/2016 18:19:05,1932385505,3/23/2016 18:15:42,false,neodev,1.0,36837746,USA,NY,Farmington,66.66.214.13,"{""text"":""You would like to take the bus, please provide from which stop and to which stop. "",""result"":""yes""}","You would like to take the bus, please provide from which stop and to which stop.",,"inform(vehicle=""*VEHICLE"")",okay i'd like to take the *VEHICLE,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,okay i'd like to take the bus
914804363,3/23/2016 17:38:43,1932368100,3/23/2016 17:37:12,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""I understand you want to go from Fulton Street to Central Park."",""result"":""yes""}",I understand you want to go from Fulton Street to Central Park.,,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")",i want to leave from *STOP and get to *STOP,"from_stop=Fulton Street, to_stop=Central Park",confirm,i want to leave from Fulton Street and get to Central Park
914804364,3/23/2016 18:38:57,1932397788,3/23/2016 18:37:44,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""Take the subway F at 6:11pm from Bleecker Street direction Park Place."",""result"":""yes""}",Take the subway F at 6:11pm from Bleecker Street direction Park Place.,,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")",i'm going from *STOP to *STOP thank you goodbye ,"line=F, direction=Park Place, vehicle=subway, departure_time=6:11pm, from_stop=Bleecker Street",reply,i'm going from Bleecker Street to Park Place thank you goodbye 
914804365,3/23/2016 19:02:51,1932412067,3/23/2016 19:00:25,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""I'm sorry, your request for a later alternative transportation cannot be found."",""result"":""yes""}","I'm sorry, your request for a later alternative transportation cannot be found.",,"inform(alternative=""next"")",is there a later alternative,"*=notfound, alternative=next",apologize,is there a later alternative
914804366,3/23/2016 17:50:59,1932373547,3/23/2016 17:49:40,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""From what station and to what direction?"",""result"":""yes""}",From what station and to what direction?,,"inform(vehicle=""*VEHICLE"")",i need to find a *VEHICLE connection,"from_stop=?, to_stop=?",request,i need to find a bus connection
914804367,3/23/2016 18:40:44,1932398756,3/23/2016 18:38:58,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""You are travelling from Bowery?"",""result"":""yes""}",You are travelling from Bowery?,,"inform(from_stop=""*STOP"")",i want to go from *STOP,from_stop=Bowery,confirm,i want to go from Bowery
914804368,3/23/2016 18:37:43,1932397094,3/23/2016 18:36:27,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""You are going to Columbus Circle?"",""result"":""yes""}",You are going to Columbus Circle?,,"inform(to_stop=""*STREET"")",travelling to *STOP,to_stop=Columbus Circle,confirm,travelling to Columbus Circle
914804369,3/23/2016 19:19:00,1932420517,3/23/2016 19:15:34,false,instagc,1.0,31680072,USA,CA,Brentwood,76.21.97.23,"{""text"":""the distance of the trip is 5.4 miles"",""result"":""yes""}",the distance of the trip is 5.4 miles,,request(distance),duration distance of trip,distance=5.4 miles,reply,duration distance of trip
914804370,3/23/2016 19:00:24,1932410582,3/23/2016 18:57:04,false,prodege,1.0,36887197,USA,VA,Charlottesville,128.143.70.154,"{""text"":""The duration of this trip is 27 minutes."",""result"":""yes""}",The duration of this trip is 27 minutes.,,request(duration),how long is the duration of this trip,duration=27 minutes,reply,how long is the duration of this trip
914804371,3/23/2016 17:49:39,1932373069,3/23/2016 17:48:18,false,elite,1.0,36350388,USA,FL,Lehigh Acres,76.1.163.213,"{""text"":""From what station?"",""result"":""yes""}",From what station?,,"inform(to_stop=""*STREET"")",no i would like to go to *STOP,from_stop=?,request,no i would like to go to Grand Street
914804372,3/23/2016 18:38:57,1932397779,3/23/2016 18:37:44,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""I did not find a bus route."",""result"":""yes""}",I did not find a bus route.,,"inform(vehicle=""*VEHICLE"")",i want to go by *VEHICLE,"*=notfound, vehicle=bus",apologize,i want to go by bus
914804373,3/23/2016 18:20:05,1932385931,3/23/2016 17:51:32,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""Where are you going to?"",""result"":""yes""}",Where are you going to?,,"inform(from_stop=""*STREET"")",yes i'm looking for transportation from *STOP to,to_stop=?,request,yes i'm looking for transportation from Fulton Street to
914804374,3/23/2016 18:37:43,1932397091,3/23/2016 18:36:27,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""Where are you going to?"",""result"":""yes""}",Where are you going to?,,"inform(from_stop=""*STOP"")",i'd like it from *STOP to the,to_stop=?,request,i'd like it from Inwood to the
914804375,3/23/2016 17:37:11,1932367408,3/23/2016 17:35:28,false,prodege,1.0,36261795,CAN,"","",74.116.190.106,"{""text"":""I understand you want to leave from Essex Street."",""result"":""yes""}",I understand you want to leave from Essex Street.,,"inform(from_stop=""*STREET"")",no i want to go from *STOP to,from_stop=Essex Street,confirm,no i want to go from Essex Street to
914804376,3/23/2016 18:41:27,1932399184,3/23/2016 18:38:46,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""The trip is 9.6 miles long, taking 21 minutes"",""result"":""yes""}","The trip is 9.6 miles long, taking 21 minutes",,request(duration)&request(distance),ok how long would the trip be,"distance=9.6 miles, duration=21 minutes",reply,ok how long would the trip be
914804377,3/23/2016 19:20:33,1932421178,3/23/2016 19:18:05,false,instagc,1.0,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Yes at 8:00 pm there is"",""result"":""yes""}",Yes at 8:00 pm there is,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a connection at *NUMBER in the *AMPM,"departure_time=8:00, ampm=pm",confirm,is there a connection at eight in the evening
914804378,3/23/2016 18:20:05,1932385936,3/23/2016 17:51:32,false,clixsense,1.0,31738779,CAN,ON,Toronto,192.171.46.75,"{""text"":""You are departing from World Trade Center but where are you going to?"",""result"":""yes""}",You are departing from World Trade Center but where are you going to?,,"inform(from_stop=""*STREET"")",i would like to go from *STOP,confirm: from_stop=World Trade Center; request: to_stop=?,confirm-request,i would like to go from World Trade Center
914804379,3/23/2016 18:41:27,1932399185,3/23/2016 18:38:46,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""I understand you are going by bus. Where are you leaving from and where are you going to?"",""result"":""yes""}",I understand you are going by bus. Where are you leaving from and where are you going to?,,"inform(vehicle=""*VEHICLE"")",can i go by *VEHICLE,"confirm: vehicle=bus; request: from_stop=?, to_stop=?",confirm-request,can i go by bus
914804380,3/23/2016 19:16:56,1932419559,3/23/2016 19:12:12,false,prodege,1.0,36769469,USA,MO,Saint Louis,63.99.16.220,"{""text"":""Are you asking for directions to the subway?"",""result"":""yes""}",Are you asking for directions to the subway?,,"inform(vehicle=""*VEHICLE"")",yes be at the *VEHICLE,vehicle=subway,confirm,yes be at the subway
914804381,3/23/2016 17:37:22,1932367480,3/23/2016 17:36:29,false,clixsense,1.0,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""no conections found from East Broadway"",""result"":""yes""}",no conections found from East Broadway,,"inform(from_stop=""*STOP"")",i'd like it from *STOP to the,"*=notfound, from_stop=East Broadway",apologize,i'd like it from East Broadway to the
914804382,3/23/2016 18:35:03,1932395628,3/23/2016 18:32:41,false,clixsense,1.0,36307748,GBR,C3,Cambridge,86.138.226.87,"{""text"":""The duration is 50 minutes"",""result"":""yes""}",The duration is 50 minutes,,request(duration),and what's the duration of that,duration=50 minutes,reply,and what's the duration of that
